"query","significant","p_value","term_size","query_size","intersection_size","precision","recall","term_id","source","term_name","effective_domain_size","source_order","evidence_codes","intersection","intersection_gene","intersection_gene_id","term"
"query_1",TRUE,0.0365431402673779,2,35,1,0.0285714285714286,0.5,"CORUM:7389","CORUM","Potassium channel complex (KCNA1, KCNA2, KCNAB2)",3383,2817,"CORUM","KCNA1","KCNA1","ENSG00000111262","CORUM - Potassium channel complex (KCNA1, KCNA2, KCNAB2)"
"query_1",TRUE,0.0365431402673779,2,35,1,0.0285714285714286,0.5,"CORUM:7461","CORUM","GABA-A receptor (GABRA1, GABRB2, GABRG2)",3383,2849,"CORUM","GABRG2","GABRG2","ENSG00000113327","CORUM - GABA-A receptor (GABRA1, GABRB2, GABRG2)"
"query_1",TRUE,0.0365431402673779,2,35,1,0.0285714285714286,0.5,"CORUM:5422","CORUM","HTR1A-S1PR1 complex",3383,1683,"CORUM","HTR1A","HTR1A","ENSG00000178394","CORUM - HTR1A-S1PR1 complex"
"query_1",TRUE,0.0365431402673779,1,35,1,0.0285714285714286,1,"CORUM:5421","CORUM","HTR1A homodimer complex",3383,1682,"CORUM","HTR1A","HTR1A","ENSG00000178394","CORUM - HTR1A homodimer complex"
"query_1",TRUE,0.0365431402673779,2,35,1,0.0285714285714286,0.5,"CORUM:5420","CORUM","HTR1A-EDG3 complex",3383,1681,"CORUM","HTR1A","HTR1A","ENSG00000178394","CORUM - HTR1A-EDG3 complex"
"query_1",TRUE,0.0365431402673779,2,35,1,0.0285714285714286,0.5,"CORUM:5740","CORUM","NRP2-VEGFR3 complex",3383,1795,"CORUM","NRP2","NRP2","ENSG00000118257","CORUM - NRP2-VEGFR3 complex"
"query_1",TRUE,0.0365431402673779,2,35,1,0.0285714285714286,0.5,"CORUM:5732","CORUM","NRP2-VEGFC complex",3383,1790,"CORUM","NRP2","NRP2","ENSG00000118257","CORUM - NRP2-VEGFC complex"
"query_1",TRUE,0.0365431402673779,2,35,1,0.0285714285714286,0.5,"CORUM:1","CORUM","BCL6-HDAC4 complex",3383,2,"CORUM","BCL6","BCL6","ENSG00000113916","CORUM - BCL6-HDAC4 complex"
"query_1",TRUE,0.0376135090280673,3,35,1,0.0285714285714286,0.333333333333333,"CORUM:5991","CORUM","LRRK2-FADD-CASP8 complex",3383,1852,"CORUM","LRRK2","LRRK2","ENSG00000188906","CORUM - LRRK2-FADD-CASP8 complex"
"query_1",TRUE,0.0376135090280673,3,35,1,0.0285714285714286,0.333333333333333,"CORUM:5849","CORUM","HSP90-CDC37-LRRK2 complex",3383,1829,"CORUM","LRRK2","LRRK2","ENSG00000188906","CORUM - HSP90-CDC37-LRRK2 complex"
"query_1",TRUE,0.0376135090280673,3,35,1,0.0285714285714286,0.333333333333333,"CORUM:5980","CORUM","LRRK2-CHIP-HSP90 complex",3383,1851,"CORUM","LRRK2","LRRK2","ENSG00000188906","CORUM - LRRK2-CHIP-HSP90 complex"
"query_1",TRUE,0.0376135090280673,3,35,1,0.0285714285714286,0.333333333333333,"CORUM:6192","CORUM","CHDH-SQSTM1-MAP1LC3 complex",3383,1963,"CORUM","MAP1LC3A","MAP1LC3A","ENSG00000101460","CORUM - CHDH-SQSTM1-MAP1LC3 complex"
"query_1",TRUE,0.0376135090280673,3,35,1,0.0285714285714286,0.333333333333333,"CORUM:2649","CORUM","MYC-DNMT3A-ZBTB17 complex",3383,1116,"CORUM","MYC","MYC","ENSG00000136997","CORUM - MYC-DNMT3A-ZBTB17 complex"
"query_1",TRUE,0.0376135090280673,3,35,1,0.0285714285714286,0.333333333333333,"CORUM:6203","CORUM","TFAP2C-Myc-KDM5B complex",3383,1971,"CORUM","MYC","MYC","ENSG00000136997","CORUM - TFAP2C-Myc-KDM5B complex"
"query_1",TRUE,0.0376135090280673,3,35,1,0.0285714285714286,0.333333333333333,"CORUM:6324","CORUM","NLRP2 inflammasome",3383,2054,"CORUM","NLRP2","NLRP2","ENSG00000022556","CORUM - NLRP2 inflammasome"
"query_1",TRUE,0.0376135090280673,3,35,1,0.0285714285714286,0.333333333333333,"CORUM:5649","CORUM","FARP2-NRP1-PlexinA4 complex",3383,1757,"CORUM","PLXNA4","PLXNA4","ENSG00000221866","CORUM - FARP2-NRP1-PlexinA4 complex"
"query_1",TRUE,0.0376135090280673,3,35,1,0.0285714285714286,0.333333333333333,"CORUM:6515","CORUM","SLN-PLN-SERCA1A complex",3383,2190,"CORUM","SLN","SLN","ENSG00000170290","CORUM - SLN-PLN-SERCA1A complex"
"query_1",TRUE,0.0376135090280673,3,35,1,0.0285714285714286,0.333333333333333,"CORUM:1787","CORUM","Nogo-potassium channel complex",3383,832,"CORUM","KCNA1","KCNA1","ENSG00000111262","CORUM - Nogo-potassium channel complex"
"query_1",TRUE,0.0376135090280673,3,35,1,0.0285714285714286,0.333333333333333,"CORUM:6527","CORUM","FLRT3-LPHN3-UNC5B complex",3383,2202,"CORUM","ADGRL3","ADGRL3","ENSG00000150471","CORUM - FLRT3-LPHN3-UNC5B complex"
"query_1",TRUE,0.0376135090280673,3,35,1,0.0285714285714286,0.333333333333333,"CORUM:1297","CORUM","MKK4-ARRB2-ASK1 complex",3383,723,"CORUM","MAP3K5","MAP3K5","ENSG00000197442","CORUM - MKK4-ARRB2-ASK1 complex"
"query_1",TRUE,0.0376135090280673,3,35,1,0.0285714285714286,0.333333333333333,"CORUM:6935","CORUM","MYC-TRRAP-KAT2A complex",3383,2472,"CORUM","MYC","MYC","ENSG00000136997","CORUM - MYC-TRRAP-KAT2A complex"
"query_1",TRUE,0.0376135090280673,3,35,1,0.0285714285714286,0.333333333333333,"CORUM:6960","CORUM","BICD2-dynein-dynactin complex",3383,2488,"CORUM","DYNC1I1","DYNC1I1","ENSG00000158560","CORUM - BICD2-dynein-dynactin complex"
"query_1",TRUE,0.0376135090280673,3,35,1,0.0285714285714286,0.333333333333333,"CORUM:6970","CORUM","Serine-palmitoyltransferase (SPTLC1, SPTLC3, ssSPTb) complex",3383,2493,"CORUM","SPTSSB","SPTSSB","ENSG00000196542","CORUM - Serine-palmitoyltransferase (SPTLC1, SPTLC3, ssSPTb) complex"
"query_1",TRUE,0.0376135090280673,3,35,1,0.0285714285714286,0.333333333333333,"CORUM:6973","CORUM","Serine-palmitoyltransferase (SPTLC1, SPTLC2, ssSPTb) complex",3383,2495,"CORUM","SPTSSB","SPTSSB","ENSG00000196542","CORUM - Serine-palmitoyltransferase (SPTLC1, SPTLC2, ssSPTb) complex"
"query_1",TRUE,0.0376135090280673,3,35,1,0.0285714285714286,0.333333333333333,"CORUM:6293","CORUM","DDN-MAGI2-SH3KBP1 complex",3383,2034,"CORUM","DDN","DDN","ENSG00000181418","CORUM - DDN-MAGI2-SH3KBP1 complex"
"query_1",TRUE,0.0376135090280673,3,35,1,0.0285714285714286,0.333333333333333,"CORUM:5641","CORUM","PSD95-FYN-NR2A complex",3383,1751,"CORUM","GRIN2A","GRIN2A","ENSG00000183454","CORUM - PSD95-FYN-NR2A complex"
"query_1",TRUE,0.0466806493917508,4,35,1,0.0285714285714286,0.25,"CORUM:6337","CORUM","Amot-cadherin-11-beta-catenin-p120 complex",3383,2059,"CORUM","CDH11","CDH11","ENSG00000140937","CORUM - Amot-cadherin-11-beta-catenin-p120 complex"
"query_1",TRUE,0.0466806493917508,4,35,1,0.0285714285714286,0.25,"CORUM:2456","CORUM","MET-CIN85-SH3GL3-CBL complex, HGF stimulated",3383,1059,"CORUM","MET","MET","ENSG00000105976","CORUM - MET-CIN85-SH3GL3-CBL complex, HGF stimulated"
"query_1",TRUE,0.0466806493917508,4,35,1,0.0285714285714286,0.25,"CORUM:2653","CORUM","MYC-MAX-KAT2A-TRRAP complex",3383,1119,"CORUM","MYC","MYC","ENSG00000136997","CORUM - MYC-MAX-KAT2A-TRRAP complex"
"query_1",TRUE,0.0466806493917508,4,35,1,0.0285714285714286,0.25,"CORUM:6038","CORUM","Dynein complex",3383,1857,"CORUM","DYNC1I1","DYNC1I1","ENSG00000158560","CORUM - Dynein complex"
"query_1",TRUE,1.4579888697857e-14,753,398,55,0.138190954773869,0.0730411686586985,"GO:0007268","GO:BP","chemical synaptic transmission",21017,2796,"ISS,ISS ISO IBA TAS NAS IEA,IEA,TAS,IBA IEA,TAS,TAS,ISS IEA,IEA,IEA,NAS,IBA IEA,IBA NAS,ISS ISO IBA TAS NAS,ISS IBA IEA,IEA,ISS IBA NAS IEA,NAS,TAS,ISS IBA,IBA,ISS IEA,ISS IC IEA,IEA,IBA IEA,IEA,IEA,IEA,ISS IBA TAS IEA,IBA,IBA,IBA,IBA IEA,IBA,IEA,ISS IEA,IBA,IEA,IEA,IEA,TAS,IBA,IBA IEA,IBA IEA,TAS,IMP ISS IEA,IEA,IEA,IEA,IBA IC IEA,IBA IEA,IBA TAS IEA,ISS IBA NAS,ISS IBA IEA,TAS","MEF2C,GRIN2A,EGR3,CNTN4,CHRM1,PCDHB5,PDE7B,ADCY1,PRKCB,FGF12,DLGAP2,GRM6,GABRA4,GRIN2B,SHISA9,IGSF11,GABRG2,GABRB3,CAMK2B,SYT7,RIMBP2,RASGRF1,DRD1,PHF24,PDYN,CDH11,LRFN2,PTGS2,SYN2,HRH2,GABRG3,HTR5A,GABRA5,PENK,GLRA2,SLC8A3,CACNG3,SV2B,GUCY1A1,CD38,NPY,HTR1A,CHRM3,HRH1,LPAR3,LRRK2,P2RX5,NRXN3,SORCS3,DRD3,LRRC4C,SYN3,GABRA1,SHISA6,HCRTR2","MEF2C,GRIN2A,EGR3,CNTN4,CHRM1,PCDHB5,PDE7B,ADCY1,PRKCB,FGF12,DLGAP2,GRM6,GABRA4,GRIN2B,SHISA9,IGSF11,GABRG2,GABRB3,CAMK2B,SYT7,RIMBP2,RASGRF1,DRD1,PHF24,PDYN,CDH11,LRFN2,PTGS2,SYN2,HRH2,GABRG3,HTR5A,GABRA5,PENK,GLRA2,SLC8A3,CACNG3,SV2B,GUCY1A1,CD38,NPY,HTR1A,CHRM3,HRH1,LPAR3,LRRK2,P2RX5,NRXN3,SORCS3,DRD3,LRRC4C,SYN3,GABRA1,SHISA6,HCRTR2","ENSG00000081189,ENSG00000183454,ENSG00000179388,ENSG00000144619,ENSG00000168539,ENSG00000113209,ENSG00000171408,ENSG00000164742,ENSG00000166501,ENSG00000114279,ENSG00000198010,ENSG00000113262,ENSG00000109158,ENSG00000273079,ENSG00000237515,ENSG00000144847,ENSG00000113327,ENSG00000166206,ENSG00000058404,ENSG00000011347,ENSG00000060709,ENSG00000058335,ENSG00000184845,ENSG00000122733,ENSG00000101327,ENSG00000140937,ENSG00000156564,ENSG00000073756,ENSG00000157152,ENSG00000113749,ENSG00000182256,ENSG00000157219,ENSG00000186297,ENSG00000181195,ENSG00000101958,ENSG00000100678,ENSG00000006116,ENSG00000185518,ENSG00000164116,ENSG00000004468,ENSG00000122585,ENSG00000178394,ENSG00000133019,ENSG00000196639,ENSG00000171517,ENSG00000188906,ENSG00000083454,ENSG00000021645,ENSG00000156395,ENSG00000151577,ENSG00000148948,ENSG00000185666,ENSG00000022355,ENSG00000188803,ENSG00000137252","GO:BP - chemical synaptic transmission"
"query_1",TRUE,1.4579888697857e-14,753,398,55,0.138190954773869,0.0730411686586985,"GO:0098916","GO:BP","anterograde trans-synaptic signaling",21017,18949,"ISS,ISS ISO IBA TAS NAS IEA,IEA,TAS,IBA IEA,TAS,TAS,ISS IEA,IEA,IEA,NAS,IBA IEA,IBA NAS,ISS ISO IBA TAS NAS,ISS IBA IEA,IEA,ISS IBA NAS IEA,NAS,TAS,ISS IBA,IBA,ISS IEA,ISS IC IEA,IEA,IBA IEA,IEA,IEA,IEA,ISS IBA TAS IEA,IBA,IBA,IBA,IBA IEA,IBA,IEA,ISS IEA,IBA,IEA,IEA,IEA,TAS,IBA,IBA IEA,IBA IEA,TAS,IMP ISS IEA,IEA,IEA,IEA,IBA IC IEA,IBA IEA,IBA TAS IEA,ISS IBA NAS,ISS IBA IEA,TAS","MEF2C,GRIN2A,EGR3,CNTN4,CHRM1,PCDHB5,PDE7B,ADCY1,PRKCB,FGF12,DLGAP2,GRM6,GABRA4,GRIN2B,SHISA9,IGSF11,GABRG2,GABRB3,CAMK2B,SYT7,RIMBP2,RASGRF1,DRD1,PHF24,PDYN,CDH11,LRFN2,PTGS2,SYN2,HRH2,GABRG3,HTR5A,GABRA5,PENK,GLRA2,SLC8A3,CACNG3,SV2B,GUCY1A1,CD38,NPY,HTR1A,CHRM3,HRH1,LPAR3,LRRK2,P2RX5,NRXN3,SORCS3,DRD3,LRRC4C,SYN3,GABRA1,SHISA6,HCRTR2","MEF2C,GRIN2A,EGR3,CNTN4,CHRM1,PCDHB5,PDE7B,ADCY1,PRKCB,FGF12,DLGAP2,GRM6,GABRA4,GRIN2B,SHISA9,IGSF11,GABRG2,GABRB3,CAMK2B,SYT7,RIMBP2,RASGRF1,DRD1,PHF24,PDYN,CDH11,LRFN2,PTGS2,SYN2,HRH2,GABRG3,HTR5A,GABRA5,PENK,GLRA2,SLC8A3,CACNG3,SV2B,GUCY1A1,CD38,NPY,HTR1A,CHRM3,HRH1,LPAR3,LRRK2,P2RX5,NRXN3,SORCS3,DRD3,LRRC4C,SYN3,GABRA1,SHISA6,HCRTR2","ENSG00000081189,ENSG00000183454,ENSG00000179388,ENSG00000144619,ENSG00000168539,ENSG00000113209,ENSG00000171408,ENSG00000164742,ENSG00000166501,ENSG00000114279,ENSG00000198010,ENSG00000113262,ENSG00000109158,ENSG00000273079,ENSG00000237515,ENSG00000144847,ENSG00000113327,ENSG00000166206,ENSG00000058404,ENSG00000011347,ENSG00000060709,ENSG00000058335,ENSG00000184845,ENSG00000122733,ENSG00000101327,ENSG00000140937,ENSG00000156564,ENSG00000073756,ENSG00000157152,ENSG00000113749,ENSG00000182256,ENSG00000157219,ENSG00000186297,ENSG00000181195,ENSG00000101958,ENSG00000100678,ENSG00000006116,ENSG00000185518,ENSG00000164116,ENSG00000004468,ENSG00000122585,ENSG00000178394,ENSG00000133019,ENSG00000196639,ENSG00000171517,ENSG00000188906,ENSG00000083454,ENSG00000021645,ENSG00000156395,ENSG00000151577,ENSG00000148948,ENSG00000185666,ENSG00000022355,ENSG00000188803,ENSG00000137252","GO:BP - anterograde trans-synaptic signaling"
"query_1",TRUE,1.4579888697857e-14,759,398,55,0.138190954773869,0.072463768115942,"GO:0099537","GO:BP","trans-synaptic signaling",21017,19116,"ISS,ISS ISO IBA TAS NAS IEA,IEA,TAS,IBA IEA,TAS,TAS,ISS IEA,IEA,IEA,NAS,IBA IEA,IBA NAS,ISS ISO IBA TAS NAS,ISS IBA IEA,IEA,ISS IBA NAS IEA,NAS,TAS,ISS IBA,IBA,ISS IEA,ISS IC IEA,IEA,IBA IEA,IEA,IEA,IEA,ISS IBA TAS IEA,IBA,IBA,IBA,IBA IEA,IBA,IEA,ISS IEA,IBA,IEA,IEA,IEA,TAS,IBA,IBA IEA,IBA IEA,TAS,IMP ISS IEA,IEA,IEA,IEA,IBA IC IEA,IBA IEA,IBA TAS IEA,ISS IBA NAS,ISS IBA IEA,TAS","MEF2C,GRIN2A,EGR3,CNTN4,CHRM1,PCDHB5,PDE7B,ADCY1,PRKCB,FGF12,DLGAP2,GRM6,GABRA4,GRIN2B,SHISA9,IGSF11,GABRG2,GABRB3,CAMK2B,SYT7,RIMBP2,RASGRF1,DRD1,PHF24,PDYN,CDH11,LRFN2,PTGS2,SYN2,HRH2,GABRG3,HTR5A,GABRA5,PENK,GLRA2,SLC8A3,CACNG3,SV2B,GUCY1A1,CD38,NPY,HTR1A,CHRM3,HRH1,LPAR3,LRRK2,P2RX5,NRXN3,SORCS3,DRD3,LRRC4C,SYN3,GABRA1,SHISA6,HCRTR2","MEF2C,GRIN2A,EGR3,CNTN4,CHRM1,PCDHB5,PDE7B,ADCY1,PRKCB,FGF12,DLGAP2,GRM6,GABRA4,GRIN2B,SHISA9,IGSF11,GABRG2,GABRB3,CAMK2B,SYT7,RIMBP2,RASGRF1,DRD1,PHF24,PDYN,CDH11,LRFN2,PTGS2,SYN2,HRH2,GABRG3,HTR5A,GABRA5,PENK,GLRA2,SLC8A3,CACNG3,SV2B,GUCY1A1,CD38,NPY,HTR1A,CHRM3,HRH1,LPAR3,LRRK2,P2RX5,NRXN3,SORCS3,DRD3,LRRC4C,SYN3,GABRA1,SHISA6,HCRTR2","ENSG00000081189,ENSG00000183454,ENSG00000179388,ENSG00000144619,ENSG00000168539,ENSG00000113209,ENSG00000171408,ENSG00000164742,ENSG00000166501,ENSG00000114279,ENSG00000198010,ENSG00000113262,ENSG00000109158,ENSG00000273079,ENSG00000237515,ENSG00000144847,ENSG00000113327,ENSG00000166206,ENSG00000058404,ENSG00000011347,ENSG00000060709,ENSG00000058335,ENSG00000184845,ENSG00000122733,ENSG00000101327,ENSG00000140937,ENSG00000156564,ENSG00000073756,ENSG00000157152,ENSG00000113749,ENSG00000182256,ENSG00000157219,ENSG00000186297,ENSG00000181195,ENSG00000101958,ENSG00000100678,ENSG00000006116,ENSG00000185518,ENSG00000164116,ENSG00000004468,ENSG00000122585,ENSG00000178394,ENSG00000133019,ENSG00000196639,ENSG00000171517,ENSG00000188906,ENSG00000083454,ENSG00000021645,ENSG00000156395,ENSG00000151577,ENSG00000148948,ENSG00000185666,ENSG00000022355,ENSG00000188803,ENSG00000137252","GO:BP - trans-synaptic signaling"
